start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
59698	59894	5	A	0.97752	19	53	our
59932	60520	5	A	0.99995	20	54	work.
60890	61254	6	A	0.99987	1	55	All
61292	61954	6	A	0.75893	2	56	backgrounds
62002	62166	6	A	1.0	3	57	and
62188	62850	6	A	0.99963	4	58	perspectives
62930	63174	6	A	0.83818	5	59	are
63212	63894	6	A	0.99829	6	60	welcome,
64092	64550	6	A	1.0	7	61	and
64620	64818	6	A	0.9134	8	62	we'll
64834	65014	6	A	0.99978	9	63	be
65052	65554	6	A	0.99997	10	64	following
65602	65862	6	A	0.99916	11	65	video
65916	66530	6	A	0.85825	12	66	etiquette
66610	66806	6	A	0.99957	13	67	for
66828	67014	6	A	0.63262	14	68	live
67052	67830	6	A	0.99851	15	69	streams.
68970	69286	7	A	0.99988	1	70	Head
69308	69542	7	A	0.68612	2	71	over
69596	69910	7	A	1.0	3	72	to
69980	71334	7	A	0.64	4	73	activemfronts.org
71382	71546	7	A	1.0	5	74	to
71568	71754	7	A	0.99996	6	75	learn
71792	72090	7	A	0.99988	7	76	more
72160	72538	7	A	1.0	8	77	about
72624	73398	7	A	0.99734	9	78	participating
73494	73946	7	A	0.93555	10	79	in
74048	74458	7	A	0.99995	11	80	different
74544	75142	7	A	0.99516	12	81	institute
75206	76090	7	A	0.9415	13	82	projects.
77070	77386	8	A	0.99641	1	83	All
77408	77738	8	A	0.9999	2	84	right,
77824	78554	8	A	0.99966	3	85	well,
78752	79206	8	A	0.99901	4	86	we're
79238	79820	8	A	0.99944	5	87	in
80270	80998	8	A	0.0562	6	88	active
81014	81414	8	A	0.99	7	89	states
81462	81722	8	A	0.99848	8	90	number
81776	83230	8	A	0.86	9	91	51.2.
83380	83786	9	A	0.55572	1	92	We're
83818	83966	9	A	0.99997	2	93	in
83988	84222	9	A	0.99899	3	94	our
84276	84590	9	A	1.0	4	95	third
84660	85530	9	A	0.99959	5	96	discussion
85690	86014	9	A	0.99998	6	97	on
86052	86206	9	A	1.0	7	98	the
86228	86558	9	A	0.99773	8	99	paper.
86644	87290	10	A	0.99564	1	100	Canonical
87370	87706	10	A	0.9996	2	101	neural
87738	88282	10	A	0.57822	3	102	networks
88346	88814	10	A	0.99755	4	103	perform
88932	89306	10	A	0.98195	5	104	active
89338	89930	10	A	0.99151	6	105	inference.
90010	90350	11	A	0.99997	1	106	From
90420	91920	11	A	0.98	2	107	2022.
92290	92606	12	A	0.99999	1	108	We
92628	92862	12	A	0.60907	2	109	had
92916	93134	12	A	0.71	3	110	a
93172	93434	12	A	0.62	4	111	dot
93482	93838	12	A	1.0	5	112	zero
93924	94606	12	A	0.99972	6	113	video
94788	95146	12	A	1.0	7	114	with
95188	95394	12	A	0.9984	8	115	some
95432	96126	12	A	0.86751	9	116	background
96238	96514	12	A	0.94	10	117	and
96552	97070	12	A	0.90671	11	118	context
97150	97346	12	A	0.97	12	119	and
97368	98110	12	A	0.56562	13	120	overview.
98270	98546	13	A	1.0	1	121	And
98568	98850	13	A	0.99641	2	122	then
98920	99202	13	A	0.99999	3	123	last
99256	99570	13	A	0.99998	4	124	week
99640	99922	13	A	0.99983	5	125	in
99976	101634	13	A	0.97	6	126	51.1,
101752	101986	13	A	0.99996	7	127	we
102008	102146	13	A	0.9999	8	128	had
102168	102258	13	A	1.0	9	129	a
102264	102818	13	A	0.997	10	130	great
102984	103998	13	A	0.93752	11	131	discussion,
104174	104514	13	A	0.99908	12	132	went
104552	104754	13	A	0.99992	13	133	over
104792	105138	13	A	0.99994	14	134	many
105224	105906	13	A	0.99997	15	135	interesting
106088	106814	13	A	0.98878	16	136	details
106862	107074	13	A	1.0	17	137	of
107112	107422	13	A	0.97	18	138	the
107496	108022	13	A	0.70723	19	139	paper
108156	108502	13	A	0.95	20	140	and
108556	108914	13	A	0.9999	21	141	related
108962	109634	13	A	0.99995	22	142	topics.
109762	110150	14	A	0.77437	1	143	So
110220	110742	14	A	1.0	2	144	today
110876	111218	14	A	0.99912	3	145	we're
111234	111414	14	A	0.99988	4	146	going
111452	111846	14	A	1.0	5	147	to
111948	112274	14	A	0.93339	6	148	jump
112322	113014	14	A	0.99937	7	149	in,
113212	113766	14	A	0.99991	8	150	cover
113868	114374	14	A	0.99992	9	151	some
114492	115510	14	A	0.7327	10	152	empirical
115850	116834	14	A	0.80512	11	153	details,
116962	117254	14	A	0.99999	12	154	some
117292	118150	14	A	0.98894	13	155	implications,
118490	118902	14	A	0.99911	14	156	connect
118956	119126	14	A	0.99962	15	157	some
119148	119430	14	A	0.99624	16	158	more
119500	120030	14	A	0.99903	17	159	dots,
120130	120394	14	A	0.95862	18	160	maybe
120432	120634	14	A	0.99772	19	161	look
120672	120826	14	A	1.0	20	162	at
120848	121130	14	A	0.99997	21	163	some
121200	121820	14	A	0.99989	22	164	code.
122590	122906	15	A	1.0	1	165	And
122928	123162	15	A	0.94313	2	166	thanks
123216	123434	15	A	0.99999	3	167	again
123472	123626	15	A	0.94	4	168	to
123648	124038	15	A	0.59107	5	169	Kuya
124054	124426	15	A	0.96957	6	170	for
124528	124966	15	A	0.99994	7	171	joining
124998	125482	15	A	0.77715	8	172	these
125616	126570	15	A	0.99979	9	173	discussions.
127710	128086	16	A	0.99947	1	174	I'm
128118	128630	16	A	0.73782	2	175	Daniel,
128710	128918	16	A	0.99959	3	176	I'm
128934	129066	16	A	1.0	4	177	a
129088	129574	16	A	0.99966	5	178	researcher
129622	129786	16	A	0.99998	6	179	in
129808	130694	16	A	0.95755	7	180	California
130822	131500	16	A	1.0	8	181	and
131870	132234	16	A	0.92995	9	182	thought
132272	132378	16	A	1.0	10	183	a
132384	132614	16	A	0.99731	11	184	lot
132672	132894	16	A	0.99969	12	185	over
132932	133038	16	A	1.0	13	186	the
133044	133310	16	A	0.80331	14	187	last
133380	133998	16	A	0.9999	15	188	week
134164	134638	16	A	0.99855	16	189	about
134724	135022	16	A	0.99987	17	190	what
135076	135630	16	A	0.96186	18	191	this
135780	136190	16	A	0.99836	19	192	kind
136260	136686	16	A	1.0	20	193	of
136788	137226	16	A	0.96655	21	194	neural
137258	138026	16	A	0.99993	22	195	network
138218	139706	16	A	0.77902	23	196	POMDP
139898	140730	16	A	0.91267	24	197	synthesis
140810	141150	16	A	0.99988	25	198	or
141220	142346	16	A	0.99957	26	199	translation
142538	143182	16	A	0.99976	27	200	really
143316	144000	16	A	0.99977	28	201	means
144870	145234	16	A	0.58	29	202	and
145272	145474	16	A	0.99872	30	203	just
145512	145666	16	A	0.99938	31	204	want
145688	145778	16	A	1.0	32	205	to
145784	146050	16	A	0.99971	33	206	learn
146120	146498	16	A	0.99995	34	207	more
146584	147170	16	A	0.99998	35	208	about
147320	147970	16	A	0.9998	36	209	what
148120	149086	16	A	0.97887	37	210	fundamentals
149198	149570	16	A	0.99985	38	211	or
149640	150530	16	A	0.80202	39	212	foundational
151190	152030	16	A	0.9238	40	213	aspects
152110	152354	16	A	1.0	41	214	of
152392	152642	16	A	0.99992	42	215	these
152696	152914	16	A	0.99999	43	216	different
152952	153246	16	A	0.98401	44	217	kinds
153278	153426	16	A	1.0	45	218	of
153448	154270	16	A	0.98849	46	219	models
154430	155278	16	A	0.99996	47	220	enable
155454	156034	16	A	0.99975	48	221	that
156152	156862	16	A	0.99368	49	222	synthesis
156926	157106	16	A	0.9999	50	223	or
157128	158206	16	A	0.75912	51	224	translation.
158398	158718	17	A	1.0	1	225	And
158744	158934	17	A	0.55923	2	226	then
158972	159318	17	A	0.99953	3	227	again
159404	159654	17	A	0.99999	4	228	what
159692	159942	17	A	0.9999	5	229	that
159996	160694	17	A	0.99999	6	230	means
160892	161494	17	A	0.99904	7	231	for
161612	162290	17	A	0.99178	8	232	areas
162370	162854	17	A	0.99997	9	233	where
162972	163350	17	A	1.0	10	234	one
163420	163654	17	A	0.99995	11	235	or
163692	163798	17	A	1.0	12	236	the
163804	164022	17	A	0.84066	13	237	other
164076	164294	17	A	0.99986	14	238	kind
164332	164534	17	A	1.0	15	239	of
164572	164918	17	A	0.99988	16	240	model
165004	165302	17	A	0.99996	17	241	is
165356	165766	17	A	0.99996	18	242	already
165868	166182	17	A	0.96023	19	243	in
166236	166790	17	A	0.99998	20	244	use.
166940	167638	18	A	0.83719	1	245	So
167804	168134	18	A	0.99947	2	246	thanks
168172	168374	18	A	0.99998	3	247	again
168412	168662	18	A	0.99992	4	248	for
168716	169058	18	A	0.99976	5	249	joining
169074	169206	18	A	0.76	6	250	and
169228	169366	18	A	0.85586	7	251	I'll
169388	169526	18	A	0.99983	8	252	pass
169548	169638	18	A	0.99982	9	253	it
169644	169766	18	A	1.0	10	254	to
169788	170360	18	A	0.99973	11	255	you
176110	176426	18	A	0.79487	12	256	if
176448	176586	18	A	0.99513	13	257	you
176608	176746	18	A	0.99888	14	258	want
176768	177050	18	A	1.0	15	259	to
177120	177354	18	A	0.9999	16	260	say
177392	177594	18	A	0.96415	17	261	hi
177632	178218	18	A	0.99972	18	262	or
178384	178714	18	A	0.99936	19	263	give
178752	178906	18	A	0.99797	20	264	any
178928	179594	18	A	0.99242	21	265	other
179792	180106	18	A	0.9	22	266	a
180128	180362	18	A	1.0	23	267	second
180416	181290	18	A	0.99321	24	268	introduction.
182990	183402	19	B	0.61	1	269	Oh,
183456	183866	19	B	0.76928	2	270	yeah,
183968	184326	19	B	0.76234	3	271	I'm
184358	185382	19	B	0.01996	4	272	takirisomera
185446	185674	19	B	0.93067	5	273	in,
185712	186306	19	B	0.2572	6	274	lieutenant
186358	186666	19	B	0.8622	7	275	brain
186698	187082	19	B	0.99759	8	276	science
187146	187786	19	B	0.91677	9	277	institute,
187898	188750	19	B	0.85908	10	278	japan.
189330	190078	20	B	0.86274	1	279	So
190244	190574	20	B	0.58	2	280	I
190612	190862	20	B	0.96131	3	281	look
190916	191278	20	B	0.99927	4	282	forward
191364	192000	20	B	0.99	5	283	to
192370	193120	20	B	0.99978	6	284	discuss
193810	194558	20	B	0.91149	7	285	another
194724	195102	20	B	0.91279	8	286	different
195156	195870	20	B	0.48132	9	287	aspects
197010	197760	20	B	0.94	10	288	of
198770	199134	20	B	0.96563	11	289	this
199172	199760	20	B	0.74733	12	290	work.
203350	204146	21	A	0.99985	1	291	Well,
204328	204734	21	A	0.7397	2	292	let's
204782	205234	21	A	0.99958	3	293	just
205352	205774	21	A	0.99836	4	294	remind
205822	206414	21	A	0.99688	5	295	ourselves
206542	207314	21	A	1.0	6	296	of
207512	207826	21	A	1.0	7	297	the
207848	208850	21	A	0.9994	8	298	fundamental
209670	210526	21	A	0.76968	9	299	parallel
210638	211070	21	A	0.99998	10	300	being
211160	211510	21	A	0.99799	11	301	made
211580	212200	21	A	0.68445	12	302	in
212570	212934	21	A	1.0	13	303	the
212972	213318	21	A	0.99999	14	304	paper
213404	213606	21	A	1.0	15	305	and
213628	213862	21	A	0.96369	16	306	then
213916	214178	21	A	0.80136	17	307	we'll
214194	214326	21	A	0.99996	18	308	get
214348	214534	21	A	1.0	19	309	to
214572	214870	21	A	0.99978	20	310	these
214940	215462	21	A	0.98	21	311	two
215596	216086	21	A	0.99998	22	312	questions
216188	216598	21	A	1.0	23	313	about
216684	216838	21	A	0.96104	24	314	kind
216844	216966	21	A	0.89	25	315	of
216988	217078	21	A	1.0	26	316	the
217084	217254	21	A	1.0	27	317	two
217292	217842	21	A	0.99976	28	318	directions
217906	218134	21	A	0.99997	29	319	that
218172	218422	21	A	0.9999	30	320	things
218476	218646	21	A	0.99997	31	321	can
218668	219240	21	A	0.99998	32	322	go.
220090	220550	22	A	1.0	1	323	One
220620	221458	22	A	0.99085	2	324	representation
221554	221814	22	A	0.98487	3	325	is
221852	222198	22	A	0.98665	4	326	in
222284	222722	22	A	0.99895	5	327	equation
222786	223400	22	A	0.94	6	328	one
224030	224394	22	A	0.87188	7	329	with
224432	224726	22	A	0.92376	8	330	loss
224758	225434	22	A	0.99964	9	331	function
225632	225946	22	A	1.0	10	332	of
225968	226058	22	A	0.98	11	333	a
226064	226326	22	A	0.99366	12	334	neural
226358	226790	22	A	0.99995	13	335	network
226870	227066	22	A	1.0	14	336	and
227088	227466	22	A	0.62	15	337	the
227568	227834	22	A	0.9995	16	338	free
227872	228458	22	A	0.99955	17	339	energy
228624	228954	22	A	0.98775	18	340	on
228992	229434	22	A	0.92	19	341	a
229552	230614	22	A	0.85346	20	342	POMDP.
230742	231034	23	A	1.0	1	343	And
231072	231286	23	A	0.97513	2	344	that's
231318	231610	23	A	0.99986	3	345	also
231680	232300	23	A	0.99923	4	346	seen
232750	233398	23	A	0.99974	5	347	visually
233494	233754	23	A	0.9995	6	348	in
233792	234090	23	A	0.99636	7	349	figure
234160	234730	23	A	0.96	8	350	one,
234880	235194	23	A	0.99932	9	351	with
235232	235338	23	A	0.71	10	352	a
235344	235638	23	A	0.80128	11	353	neural
235654	236258	23	A	0.9999	12	354	network
236374	237086	23	A	0.99719	13	355	being
237268	237786	23	A	0.62124	14	356	drawn
237818	237918	23	A	0.61	15	357	a
237924	238570	23	A	0.96011	16	358	concordance
238650	239038	23	A	0.99997	17	359	against
239124	239326	23	A	1.0	18	360	the
239348	239914	23	A	0.62388	19	361	variational
239962	240682	23	A	0.76371	20	362	bays
240826	241134	23	A	1.0	21	363	of
241172	241326	23	A	1.0	22	364	the
241348	241674	23	A	0.99812	23	365	action
241722	242234	23	A	0.99837	24	366	perception
242282	242746	23	A	0.99946	25	367	loop.
242858	243230	24	A	0.99233	1	368	So
243300	243774	24	A	0.99758	2	369	maybe
243892	244366	24	A	0.99048	3	370	just
244468	244794	24	A	0.9773	4	371	let's
244842	245150	24	A	0.99998	5	372	begin
245220	245790	24	A	0.99995	6	373	by
245940	246830	24	A	0.99763	7	374	restating.
247170	247486	25	A	1.0	1	375	What
247508	247694	25	A	0.99991	2	376	is
247732	248330	25	A	0.99992	3	377	this
248500	249410	25	A	0.92137	4	378	parallel
249830	250194	25	A	0.87396	5	379	that
250232	250434	25	A	0.99985	6	380	is
250472	251106	25	A	0.9993	7	381	in
251288	251822	25	A	0.99895	8	382	equation
251886	252114	25	A	1.0	9	383	one
252152	252306	25	A	0.99	10	384	and
252328	252610	25	A	0.99921	11	385	figure
252680	253300	25	A	1.0	12	386	one
253830	254580	25	A	0.98	13	387	and
254950	255266	25	A	0.99999	14	388	how
255288	255474	25	A	0.99215	15	389	was
255512	255618	25	A	0.99977	16	390	it
255624	255966	25	A	0.56797	17	391	reached
255998	256146	25	A	0.99993	18	392	in
256168	256354	25	A	0.99996	19	393	this
256392	256980	25	A	0.99998	20	394	paper?
259430	260180	26	B	0.88598	1	395	So
261450	262200	26	B	0.97875	2	396	basically
263050	263654	26	B	0.99762	3	397	idea
263772	264294	26	B	0.99827	4	398	here
264412	264886	26	B	0.78944	5	399	is
264988	265640	26	B	0.87819	6	400	that
267530	267894	26	B	0.82971	7	401	we
267932	268306	26	B	0.11117	8	402	derived
268338	268534	26	B	0.94	9	403	to
268572	269378	26	B	0.98753	10	404	characterize
269474	269734	26	B	1.0	11	405	the
269772	270274	26	B	0.54821	12	406	dynamics
270322	270534	26	B	1.0	13	407	and
270572	271234	26	B	0.75071	14	408	plasticity
271282	271782	26	B	0.7	15	409	of
271916	272562	26	B	0.99125	16	410	canonical
272626	272978	26	B	0.85794	17	411	neural
272994	273470	26	B	0.6866	18	412	network
273570	273834	26	B	0.9965	19	413	in
273872	274170	26	B	0.9992	20	414	terms
274240	274762	26	B	1.0	21	415	of
274896	275542	26	B	0.64797	22	416	Bayesian
275606	276230	26	B	0.63221	23	417	inference,
276310	276986	26	B	0.99987	24	418	because
277168	278086	26	B	0.46049	25	419	arbitrary
278198	279142	26	B	0.63323	26	420	dynamics
279286	279594	26	B	1.0	27	421	of
279632	279958	26	B	0.98933	28	422	neural
279974	280422	26	B	0.99583	29	423	network
280486	281146	26	B	0.52632	30	424	is
281328	282470	26	B	0.51084	31	425	interruptible
282630	282906	26	B	0.99998	32	426	in
282928	283018	26	B	0.99	33	427	the
283024	283242	26	B	0.97197	34	428	sense
283296	283994	26	B	0.99999	35	429	that
284192	284506	26	B	0.99991	36	430	we
284528	284758	26	B	0.97758	37	431	don't
284774	285340	26	B	0.99965	38	432	know
285810	286174	26	B	0.93314	39	433	what
286212	286414	26	B	0.99477	40	434	is
286452	287134	26	B	0.98	41	435	the
287332	287934	26	B	0.99988	42	436	function
288052	288762	26	B	0.51648	43	437	underlying
288826	289054	26	B	0.99967	44	438	such
289092	289246	26	B	0.98	45	439	a
289268	290110	26	B	0.5283	46	440	dynamics
290450	291198	26	B	0.95	47	441	and
291364	291694	26	B	0.99828	48	442	what
291732	291934	26	B	0.72983	49	443	is
291972	292414	26	B	0.94	50	444	the
292532	293610	26	B	0.55206	51	445	coherence
293770	294480	26	B	0.97	52	446	of
295090	295934	26	B	0.98	53	447	the
296132	296494	26	B	0.97862	54	448	self
296532	297274	26	B	0.71663	55	449	organization
297402	297694	26	B	0.98969	56	450	or
297732	298750	26	B	0.09711	57	451	prostitution.
300230	300980	27	B	0.70928	1	452	So
301350	301762	27	B	0.5544	2	453	once
301816	302082	27	B	0.99952	3	454	we
302136	303166	27	B	0.99906	4	455	translate
303358	303762	27	B	0.59909	5	456	that
303816	304382	27	B	0.6984	6	457	dynamics
304446	304626	27	B	0.99989	7	458	in
304648	304834	27	B	0.99983	8	459	terms
304872	305074	27	B	0.99	9	460	of
305112	305582	27	B	0.45767	10	461	Beijing
305646	305966	27	B	0.18579	11	462	ants,
305998	306194	27	B	0.9999	12	463	we
306232	306530	27	B	0.99913	13	464	can
306600	307410	27	B	0.50035	14	465	align
308870	309742	27	B	0.52409	15	466	quantities
309886	310338	27	B	0.9951	16	467	in
310424	310942	27	B	0.42554	17	468	Beijing
311006	311406	27	B	0.20887	18	469	parents
311438	311730	27	B	0.95016	19	470	for
311800	312418	27	B	0.90343	20	471	any
312584	313534	27	B	0.53919	21	472	biological
313662	314558	27	B	0.98913	22	473	quantities.
314734	315038	28	B	0.47736	1	474	So
315064	315350	28	B	0.60724	2	475	which
315420	316034	28	B	0.89405	3	476	enables
316082	316294	28	B	1.0	4	477	us
316332	316920	28	B	0.6	5	478	to
317690	318194	28	B	0.96699	6	479	lend
318242	318790	28	B	0.94	7	480	the
318940	319554	28	B	0.61868	8	481	experiment
319602	320306	28	B	0.40695	9	482	ambiguity
320498	321046	28	B	0.73	10	483	to
321148	321366	28	B	1.0	11	484	the
321388	321666	28	B	0.46059	12	485	neural
321698	322178	28	B	0.97484	13	486	network
322274	322866	28	B	0.83195	14	487	dynamics
322898	323094	28	B	0.67	15	488	and
323132	324158	28	B	0.98327	16	489	architecture.
324354	324954	29	B	0.95334	1	490	So
325072	325398	29	B	0.90867	2	491	that's
325414	325594	29	B	0.96	3	492	a
325632	326102	29	B	0.99989	4	493	basic
326166	326730	29	B	0.99993	5	494	idea.
326880	327194	30	B	1.0	1	495	And
327232	327482	30	B	0.8548	2	496	what
327536	328138	30	B	0.99991	3	497	we
328304	328682	30	B	0.66971	4	498	have
328736	329098	30	B	0.99967	5	499	done
329184	329434	30	B	0.99998	6	500	in
329472	329674	30	B	0.99787	7	501	this
329712	330300	30	B	0.99991	8	502	paper
330670	331082	30	B	0.57127	9	503	is
331136	331834	30	B	0.99694	10	504	that
332032	332780	30	B	0.99994	11	505	we
333150	333850	30	B	0.99367	12	506	consider
334000	334218	30	B	0.99	13	507	a
334224	334790	30	B	0.61866	14	508	biological
334870	335690	30	B	0.26964	15	509	plausible
336350	336774	30	B	0.99814	16	510	cost
336832	337246	30	B	0.92562	17	511	function
337348	337950	30	B	0.99977	18	512	for
338100	338462	30	B	0.99175	19	513	this
338516	339120	30	B	0.99997	20	514	particular
339970	340634	30	B	0.84531	21	515	canonical
340682	341018	30	B	0.99429	22	516	neural
341034	341450	30	B	0.99994	23	517	network
341530	342110	30	B	1.0	24	518	and
342260	342670	30	B	0.64324	25	519	show
342740	343360	30	B	0.53	26	520	the
343890	344794	30	B	0.39719	27	521	equivalence
344842	345198	30	B	0.99998	28	522	between
345284	345582	30	B	0.9985	29	523	that
345636	345902	30	B	0.9909	30	524	cost
345956	346558	30	B	0.99984	31	525	function
346724	347006	30	B	1.0	32	526	and
347028	347166	30	B	0.58	33	527	the
347188	347626	30	B	0.95911	34	528	variation
347658	347854	30	B	0.72544	35	529	free
347892	348346	30	B	0.08962	36	530	energy
348378	348574	30	B	0.62	37	531	and
348612	349150	30	B	0.83	38	532	the
349300	350000	30	B	0.99842	39	533	particular
350610	351162	30	B	0.58991	40	534	partially
351226	352110	30	B	0.50347	41	535	observable
352530	352990	30	B	0.99987	42	536	process
353060	353680	30	B	0.6092	43	537	model.
357990	358834	31	A	0.99972	1	538	Awesome.
359032	359346	32	A	0.9977	1	539	So
359368	359646	32	A	0.99971	2	540	let's
359678	359778	32	A	0.99998	3	541	look
359784	359906	32	A	0.50538	4	542	ant
359928	360210	32	A	0.96	5	543	the
360280	361258	32	A	0.80583	6	544	parallel
361454	362006	32	A	0.99128	7	545	between
362108	362806	32	A	1.0	8	546	the
362988	363430	32	A	0.99985	9	547	cost
363500	363878	32	A	0.99994	10	548	function
363964	364214	32	A	0.99815	11	549	for
364252	364626	32	A	0.95396	12	550	neural
364658	365570	32	A	0.99718	13	551	networks
365730	366102	32	A	0.6	14	552	and
366156	366566	32	A	0.73	15	553	the
366668	367538	32	A	0.95046	16	554	variational
367634	367894	32	A	0.99942	17	555	free
367932	368518	32	A	0.99988	18	556	energy.
368684	369110	33	A	0.99503	1	557	So
369180	369462	33	A	1.0	2	558	one
369516	370114	33	A	0.98959	3	559	representation
370162	370326	33	A	1.0	4	560	of
370348	370582	33	A	0.72151	5	561	that
370636	370806	33	A	0.99976	6	562	was
370828	371400	33	A	0.57711	7	563	in
371770	372374	33	A	0.99451	8	564	figure
372492	373218	33	A	1.0	9	565	three.
373404	373754	34	A	0.99712	1	566	So
373792	374090	34	A	0.99899	2	567	maybe
374160	374346	34	A	0.99968	3	568	could
374368	374506	34	A	0.99996	4	569	you
374528	374666	34	A	0.99897	5	570	just
374688	375450	34	A	0.68035	6	571	describe
376510	376970	34	A	0.89451	7	572	what
377040	377274	34	A	0.99974	8	573	is
377312	377514	34	A	1.0	9	574	the
377552	378262	34	A	0.60583	10	575	structure
378406	378714	34	A	0.67	11	576	of
378752	378906	34	A	0.98	12	577	the
378928	379606	34	A	0.53966	13	578	variational
379638	379834	34	A	0.99972	14	579	free
379872	380460	34	A	0.99964	15	580	energy
380990	382038	34	A	0.94947	16	581	expression
382214	382554	34	A	1.0	17	582	and
382592	382746	34	A	0.99997	18	583	what
382768	382954	34	A	0.99972	19	584	is
382992	383386	34	A	1.0	20	585	the
383488	384150	34	A	0.9664	21	586	structure
384230	384474	34	A	1.0	22	587	of
384512	384666	34	A	1.0	23	588	the
384688	384982	34	A	0.84251	24	589	loss
385046	385660	34	A	0.99999	25	590	function?
387090	387886	35	B	0.62691	1	591	Okay,
388068	388606	35	B	0.97792	2	592	so
388708	389022	35	B	0.99576	3	593	there
389076	389342	35	B	0.99293	4	594	is
389396	389662	35	B	0.99	5	595	a
389716	390174	35	B	0.87897	6	596	clear
390292	390970	35	B	0.8459	7	597	parallel
391050	391486	35	B	0.99997	8	598	between
391588	392286	35	B	0.98	9	599	the
392468	393630	35	B	0.99864	10	600	functional
394050	395050	35	B	0.99716	11	601	structure
395210	395918	35	B	0.804	12	602	or
396084	396750	35	B	0.49038	13	603	those
396900	397626	35	B	0.38755	14	604	components
397658	397902	35	B	0.99687	15	605	in
397956	398426	35	B	0.5202	16	606	variation
398458	398606	35	B	0.62	17	607	and
398628	398766	35	B	0.98874	18	608	free
398788	399070	35	B	0.99874	19	609	energy
399140	399374	35	B	0.94	20	610	and
399412	399626	35	B	0.8	21	611	the
399668	400222	35	B	0.7449	22	612	component
400286	400802	35	B	0.99901	23	613	in
400936	401358	35	B	0.54512	24	614	neural
401374	401742	35	B	0.75849	25	615	network
401806	402034	35	B	0.83767	26	616	cost
402072	402660	35	B	0.9997	27	617	function.
403110	403906	36	B	0.98827	1	618	So
404088	404446	36	B	0.98606	2	619	let's
404478	405010	36	B	0.99969	3	620	say
405160	405522	36	B	1.0	4	621	the
405576	405890	36	B	0.63	5	622	first
405960	406242	36	B	0.72455	6	623	time
406296	406610	36	B	0.98596	7	624	in
406680	407250	36	B	0.99	8	625	F
407400	408062	36	B	0.80312	9	626	correspond
408126	408738	36	B	1.0	10	627	to
408904	409620	36	B	0.59	11	628	the
410630	411258	36	B	0.96834	12	629	correspond
411294	411542	36	B	1.0	13	630	to
411596	412200	36	B	0.95	14	631	the
413370	414306	36	B	0.99686	15	632	expectation
414418	414790	36	B	0.99994	16	633	about
414860	415266	36	B	0.57351	17	634	hidden
415298	415878	36	B	0.99119	18	635	state
416044	416374	36	B	0.79	19	636	s
416412	416614	36	B	0.9584	20	637	is
416652	416998	36	B	0.68	21	638	the
417084	417474	36	B	0.99032	22	639	hidden
417522	417878	36	B	0.0	23	640	states
417964	418950	36	B	0.87331	24	641	posterior
419610	420162	36	B	0.26416	25	642	period.
420226	420838	37	B	0.92828	1	643	So
421004	421334	37	B	0.99973	2	644	that
421372	421622	37	B	0.99724	3	645	part
421676	422280	37	B	0.99991	4	646	basically
422810	423830	37	B	0.82083	5	647	indicates
426030	426346	37	B	0.85	6	648	the
426368	426554	37	B	0.99965	7	649	free
