start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
50832	51044	A	0.99999	3	51	99	on
51082	51428	A	0.99989	3	52	100	them.
51514	51908	A	0.99997	3	53	101	Also
51994	52292	A	0.99999	3	54	102	look
52346	52564	A	1.0	3	55	103	for
52602	52852	A	1.0	3	56	104	more
52906	53268	A	0.99995	3	57	105	questions
53354	53604	A	1.0	3	58	106	to
53642	54160	A	0.99984	3	59	107	arise
54240	54532	A	0.99991	3	60	108	in
54586	54756	A	1.0	3	61	109	the
54778	55012	A	0.99994	3	62	110	live
55066	55868	A	0.99989	3	63	111	chat.
56064	56760	A	0.99257	4	1	112	So
56910	57224	A	0.99974	4	2	113	with
57262	57850	A	0.99881	4	3	114	that,
58780	59096	A	0.99695	4	4	115	what
59118	59208	A	0.99522	4	5	116	do
59214	59288	A	1.0	4	6	117	you
59294	59416	A	0.99101	4	7	118	want
59438	59576	A	1.0	4	8	119	to
59598	59784	A	0.99994	4	9	120	begin
59822	60264	A	0.99956	4	10	121	with,
60382	61220	A	0.80595	4	11	122	Avel?
61380	61704	A	0.99961	4	12	123	Feel
61742	61896	A	0.99997	4	13	124	free
61918	62056	A	1.0	4	14	125	to
62078	62312	A	0.99999	4	15	126	give
62366	62584	A	0.99998	4	16	127	any
62622	62776	A	0.99983	4	17	128	kind
62798	63370	A	0.99	4	18	129	of
63740	64420	A	0.99987	4	19	130	overview
64500	65176	A	0.99991	4	20	131	or
65358	66308	A	0.94257	4	21	132	statement,
66484	66872	A	0.99	4	22	133	and
66926	67384	A	0.99996	4	23	134	then
67502	67844	A	0.96295	4	24	135	we'll
67892	68164	A	0.99999	4	25	136	jump
68212	68436	A	1.0	4	26	137	to
68478	68636	A	1.0	4	27	138	the
68658	69036	A	1.0	4	28	139	specific
69138	69596	A	0.99995	4	29	140	questions
69698	69964	A	0.99999	4	30	141	that
70002	70156	A	0.7441	4	31	142	have
70178	70316	A	0.9966	4	32	143	been
70338	70696	A	0.90628	4	33	144	submitted
70728	70972	A	0.99998	4	34	145	before
71026	71244	A	1.0	4	35	146	today
71282	71532	A	1.0	4	36	147	and
71586	71852	A	0.99997	4	37	148	during
71906	72510	A	1.0	4	38	149	today.
73520	73980	B	0.7	4	39	150	The
74050	74332	B	0.99999	4	40	151	only
74386	75016	B	0.99995	4	41	152	statement
75128	75356	B	0.99996	4	42	153	that
75378	75516	B	1.0	4	43	154	I
75538	75676	B	0.99998	4	44	155	want
75698	75836	B	1.0	4	45	156	to
75858	76044	B	1.0	4	46	157	make
76082	76284	B	0.99999	4	47	158	is
76322	76764	B	1.0	4	48	159	the
76882	77164	B	0.99997	4	49	160	last
77202	77704	B	0.99997	4	50	161	presentation
77752	77916	B	1.0	4	51	162	I
77938	78268	B	0.99992	4	52	163	did.
78354	78990	B	0.99702	4	53	164	So
80080	81180	B	0.99861	4	54	165	prediction
81540	82192	B	0.61272	4	55	166	cause
82326	83004	B	0.98031	4	56	167	constraints
83052	83216	B	1.0	4	57	168	to
83238	83852	B	0.99574	4	58	169	exist
83996	84256	B	0.82529	4	59	170	would
84278	84416	B	0.99992	4	60	171	be
84438	84624	B	0.99861	4	61	172	our
84662	85280	B	0.97877	4	62	173	wealth
86820	87244	B	0.60469	4	63	174	summary
87292	87504	B	0.87	4	64	175	of
87542	88080	B	0.99979	4	65	176	that.
88230	88832	B	0.59651	4	66	177	But
88966	89264	B	0.99964	4	67	178	really,
89302	89408	B	1.0	4	68	179	I
89414	89548	B	0.99994	4	69	180	don't
89564	89696	B	0.99997	4	70	181	have
89718	90000	B	0.99995	4	71	182	anything
90070	90690	B	0.83	4	72	183	to
92180	92640	B	0.99825	4	73	184	say
92710	92944	B	0.89333	4	74	185	that
92982	93136	B	0.97412	4	75	186	is
93158	93356	B	1.0	4	76	187	more
93398	93990	B	0.99911	4	77	188	specific
95560	95972	B	0.84	4	78	189	right
96026	96630	B	1.0	4	79	190	now.
97160	97476	A	1.0	5	1	191	All
97498	98020	A	1.0	5	2	192	right,
98170	98580	A	0.99995	5	3	193	well,
98650	98884	A	0.69061	5	4	194	this
98922	99076	A	0.99969	5	5	195	should
99098	99236	A	0.99996	5	6	196	be
99258	99876	A	0.99996	5	7	197	pretty
100058	100548	A	0.99959	5	8	198	fun.
100634	101360	A	0.97745	5	9	199	Let's
101520	101904	A	0.99991	5	10	200	jump
101952	102212	A	0.99999	5	11	201	into
102266	102628	A	0.99999	5	12	202	some
102714	103350	A	0.99995	5	13	203	questions.
105400	106150	A	0.93316	6	1	204	Okay.
108860	109224	A	0.59141	7	1	205	What
109262	109416	A	0.99989	7	2	206	are
109438	109576	A	1.0	7	3	207	the
109598	110100	A	0.99974	7	4	208	challenges
110180	110424	A	1.0	7	5	209	and
110462	111028	A	0.99957	7	6	210	potential
111124	111764	A	0.89872	7	7	211	solutions
111812	112024	A	0.99987	7	8	212	in
112062	112312	A	0.99994	7	9	213	using
112366	112756	A	0.99041	7	10	214	active
112788	113252	A	0.74952	7	11	215	inference
113316	113496	A	1.0	7	12	216	to
113518	113848	A	0.99998	7	13	217	model
113934	114404	A	0.98781	7	14	218	collective
114452	115140	A	0.53522	7	15	219	behaviors
115220	115512	A	0.99999	7	16	220	with
115566	116020	A	0.99998	7	17	221	various
116100	116804	A	0.76949	7	18	222	environmental
116852	117880	A	0.99945	7	19	223	constraints?
121550	122330	B	0.76499	8	1	224	Um,
124850	125310	B	0.57865	8	2	225	so
125380	125710	B	1.0	8	3	226	the
125780	126378	B	0.67862	8	4	227	challenges
126474	126782	B	1.0	8	5	228	first
126836	127102	B	0.81769	8	6	229	is
127156	127374	B	0.99992	8	7	230	that
127412	127614	B	0.76528	8	8	231	in
127652	127854	B	0.99987	8	9	232	any
127892	128190	B	0.99979	8	10	233	model,
128260	128446	B	1.0	8	11	234	you
128468	128654	B	0.99813	8	12	235	have
128692	128942	B	1.0	8	13	236	to
128996	129262	B	0.71401	8	14	237	pick
129316	129486	B	0.99994	8	15	238	what
129508	129694	B	0.99	8	16	239	you
129732	130074	B	0.84475	8	17	240	include
130122	130286	B	1.0	8	18	241	and
130308	130446	B	0.98576	8	19	242	what
130468	130606	B	0.63	8	20	243	you
130628	130766	B	0.99269	8	21	244	did
130788	130974	B	0.99983	8	22	245	not
131012	131578	B	0.81342	8	23	246	include.
131674	131982	B	0.99654	8	24	247	So
132036	132206	B	0.99987	8	25	248	when
132228	132414	B	1.0	8	26	249	you
132452	132654	B	0.99933	8	27	250	talk
132692	133182	B	0.88083	8	28	251	about
133316	133754	B	0.97615	8	29	252	boundary
133802	134266	B	0.97394	8	30	253	conditions,
134298	134446	B	0.99933	8	31	254	when
134468	134606	B	1.0	8	32	255	you
134628	134766	B	0.99904	8	33	256	talk
134788	134974	B	0.99977	8	34	257	about
135012	135450	B	0.79309	8	35	258	what's
135530	135958	B	0.8609	8	36	259	including
135994	136146	B	1.0	8	37	260	the
136168	136786	B	0.99938	8	38	261	model,
136968	137218	B	1.0	8	39	262	you
137224	137346	B	0.90718	8	40	263	have
137368	137458	B	1.0	8	41	264	to
137464	137586	B	0.99973	8	42	265	make
137608	138350	B	0.84269	8	43	266	hypothesis.
138430	138674	B	0.97813	8	44	267	Like,
138712	138866	B	0.99896	8	45	268	if
138888	139026	B	1.0	8	46	269	I
139048	139186	B	0.99969	8	47	270	tell
139208	139394	B	0.99	8	48	271	you
139432	140114	B	0.81389	8	49	272	model
140312	140818	B	0.42879	8	50	273	another
140904	141250	B	0.99855	8	51	274	country
141320	141458	B	0.99987	8	52	275	that
141464	141586	B	0.99869	8	53	276	is
141608	141890	B	0.98824	8	54	277	under
141960	142446	B	0.78413	8	55	278	sanctions,
142478	142626	B	0.99897	8	56	279	like
142648	142894	B	0.94744	8	57	280	North
142942	143198	B	0.99756	8	58	281	Korea
143214	143346	B	0.71093	8	59	282	or
143368	144050	B	0.99907	8	60	283	Russia.
144470	144882	B	0.70002	8	61	284	Okay,
144936	145106	B	0.99998	8	62	285	how
145128	145266	B	0.99997	8	63	286	do
145288	145378	B	1.0	8	64	287	you
145384	145650	B	0.99988	8	65	288	model
145720	145954	B	0.99728	8	66	289	that?
145992	146146	B	0.99869	8	67	290	Do
146168	146306	B	1.0	8	68	291	you
146328	146514	B	0.99902	8	69	292	make
146552	146706	B	0.74	8	70	293	a
146728	146926	B	0.80385	8	71	294	set
146968	147314	B	0.48813	8	72	295	pace
147362	147574	B	1.0	8	73	296	for
147612	147814	B	1.0	8	74	297	every
147852	148342	B	0.79489	8	75	298	possible
148476	149254	B	0.99637	8	76	299	product?
149452	149910	B	0.99999	9	1	300	Like,
149980	150598	B	0.99999	9	2	301	every
150764	151762	B	0.55689	9	3	302	dimension
151906	152386	B	0.95041	9	4	303	accounts
152418	152566	B	0.99999	9	5	304	for
152588	152726	B	1.0	9	6	305	a
152748	153030	B	1.0	9	7	306	specific
153100	153382	B	0.99993	9	8	307	product
153436	153654	B	0.69382	9	9	308	or
153692	153894	B	0.99999	9	10	309	type
153932	154086	B	1.0	9	11	310	of
154108	154630	B	0.9996	9	12	311	product,
154780	155094	B	0.92	9	13	312	and
155132	155286	B	1.0	9	14	313	you
155308	155398	B	0.99971	9	15	314	have
155404	155526	B	0.89	9	16	315	a
155548	155734	B	1.0	9	17	316	zero
155772	155926	B	0.59277	9	18	317	if
155948	156038	B	1.0	9	19	318	you
156044	156166	B	0.99792	9	20	319	have
156188	156374	B	0.99946	9	21	320	access
156412	156806	B	1.0	9	22	321	to
156908	157174	B	0.7944	9	23	322	sorry,
157212	157366	B	0.69	9	24	323	a
157388	157574	B	1.0	9	25	324	zero
157612	157814	B	0.9992	9	26	325	if
157852	158006	B	0.84	9	27	326	you
158028	158178	B	0.99995	9	28	327	don't
158194	158374	B	0.56329	9	29	328	have
158412	158566	B	0.99999	9	30	329	access
158588	158726	B	1.0	9	31	330	to
158748	158838	B	1.0	9	32	331	it,
158844	158966	B	1.0	9	33	332	and
158988	159126	B	1.0	9	34	333	one
159148	159238	B	0.68723	9	35	334	if
159244	159318	B	0.99	9	36	335	you
159324	159398	B	0.60357	9	37	336	have
159404	159574	B	0.99901	9	38	337	access
159612	159766	B	0.99	9	39	338	to
159788	160226	B	1.0	9	40	339	it.
160348	160682	B	0.80855	9	41	340	Okay,
160736	160906	B	0.99986	9	42	341	but
160928	161114	B	0.99995	9	43	342	what
161152	161354	B	0.99957	9	44	343	if
161392	161546	B	0.99995	9	45	344	we
161568	161754	B	0.99996	9	46	345	have
161792	161994	B	1.0	9	47	346	new
162032	162234	B	0.99998	9	48	347	things
162272	162474	B	0.9999	9	49	348	that
162512	163100	B	0.97078	9	50	349	happen
163710	164026	B	0.99992	9	51	350	that
164048	164234	B	0.59943	9	52	351	is
164272	164426	B	0.99996	9	53	352	not
164448	164634	B	0.99998	9	54	353	very
164672	165014	B	0.99975	9	55	354	useful
165062	165226	B	0.9999	9	56	355	if
165248	165446	B	0.58711	9	57	356	you're
165478	166060	B	0.99458	9	58	357	interested
166510	166874	B	0.64136	9	59	358	in
166912	167366	B	0.8519	9	60	359	innovation
167398	167594	B	0.8667	9	61	360	or
167632	168074	B	0.99249	9	62	361	something?
168192	168426	B	0.99726	9	63	362	So
168448	168538	B	0.97	9	64	363	you
168544	168714	B	0.98083	9	65	364	will
168752	168858	B	0.99995	9	66	365	have
168864	168938	B	1.0	9	67	366	to
168944	169114	B	0.59403	9	68	367	make
169152	169450	B	0.99777	9	69	368	specific
169520	170210	B	0.41775	9	70	369	policies
170310	171054	B	0.99215	9	71	370	that
171252	171710	B	0.9955	9	72	371	will
171780	172282	B	0.27439	9	73	372	produce
172346	172718	B	0.99997	9	74	373	specific
172804	173102	B	0.99985	9	75	374	questions
173156	173326	B	0.99998	9	76	375	that
173348	173438	B	1.0	9	77	376	you
173444	173518	B	0.99989	9	78	377	want
173524	173646	B	1.0	9	79	378	to
173668	173806	B	0.99984	9	80	379	ask
173828	173918	B	0.9	9	81	380	to
173924	174046	B	0.98	9	82	381	the
174068	174734	B	0.99961	9	83	382	model.
174932	175294	B	1.0	9	84	383	And
175332	175582	B	0.99974	9	85	384	using
175636	175946	B	0.98852	9	86	385	active
175978	176750	B	0.69753	9	87	386	inference
179570	179934	B	0.99	9	88	387	does
179972	180126	B	0.99996	9	89	388	not
180148	180334	B	0.99937	9	90	389	change
180372	180670	B	0.6032	9	91	390	anything
180740	180926	B	1.0	9	92	391	to
180948	181520	B	0.99958	9	93	392	that.
182710	183460	B	0.84	9	94	393	And
184470	184978	B	0.9997	9	95	394	where
185064	185266	B	1.0	9	96	395	it
185288	185522	B	0.92816	9	97	396	is
185576	186094	B	0.92557	9	98	397	relevant
186142	186354	B	0.99993	9	99	398	is
186392	186980	B	0.99973	9	100	399	that
188390	188754	B	0.99	9	101	400	you
188792	188994	B	0.99882	9	102	401	can
189032	189620	B	0.99776	9	103	402	have
190790	191614	B	0.69773	9	104	403	endogenous
191662	192142	B	0.99959	9	105	404	evolution
192206	192530	B	1.0	9	106	405	of
192600	193390	B	0.99249	9	107	406	constraints
193470	193762	B	0.99992	9	108	407	using
193816	194034	B	0.69739	9	109	408	act
194072	194922	B	0.22779	9	110	409	inference,
195086	195800	B	0.91	9	111	410	I
197290	197654	B	0.99996	9	112	411	think,
197692	197846	B	0.99988	9	113	412	in
197868	198054	B	0.58	9	114	413	a
198092	198294	B	1.0	9	115	414	more
198332	198882	B	0.99442	9	116	415	meaningful
198946	199174	B	0.99998	9	117	416	sense
199212	199366	B	0.99681	9	118	417	than
199388	199666	B	0.78624	9	119	418	you'd
199698	199846	B	0.99981	9	120	419	have
199868	200054	B	0.5719	9	121	420	with
200092	200294	B	0.97	9	122	421	a
200332	200722	B	0.99855	9	123	422	pure,
200786	200966	B	0.98577	9	124	423	let
200988	201174	B	0.57	9	125	424	us
201212	201414	B	0.99478	9	126	425	say,
201452	202002	B	0.80133	9	127	426	Hebian
202066	202680	B	0.99967	9	128	427	or
203050	203794	B	0.95	9	129	428	non
203922	205190	B	0.63395	9	130	429	representational
206410	207186	B	0.99558	9	131	430	framework
207298	207574	B	0.99811	9	132	431	or
207612	207718	B	0.96	9	133	432	a
207724	208162	B	0.99944	9	134	433	framework
208226	208406	B	0.99998	9	135	434	that
208428	208614	B	0.9799	9	136	435	is
208652	209346	B	0.37166	9	137	436	representational,
209458	209746	B	0.87947	9	138	437	but
209788	210042	B	0.99298	9	139	438	where
210096	210314	B	0.83	9	140	439	the
210352	210602	B	0.99895	9	141	440	space
210656	211222	B	0.53804	9	142	441	presentation
211286	211562	B	0.56236	9	143	442	is
211616	211882	B	0.91809	9	144	443	like,
211936	212154	B	0.99425	9	145	444	hard
212192	212970	B	0.67557	9	146	445	coded.
213550	214346	B	0.99511	10	1	446	So
214528	214874	B	0.99997	10	2	447	there
214912	215066	B	0.99994	10	3	448	is
215088	215226	B	1.0	10	4	449	a
215248	215530	B	0.99988	10	5	450	space
215600	215930	B	1.0	10	6	451	of
216000	216534	B	0.62374	10	7	452	models,
216582	216746	B	0.99964	10	8	453	let
216768	216906	B	1.0	10	9	454	us
216928	217066	B	0.99983	10	10	455	say,
217088	217226	B	0.9	10	11	456	of
217248	217526	B	0.43146	10	12	457	evolution
217558	217658	B	1.0	10	13	458	of
217664	217882	B	0.99046	10	14	459	social
217936	218374	B	0.99997	10	15	460	norms,
218422	218586	B	0.99999	10	16	461	where
218608	218794	B	1.0	10	17	462	I
218832	218986	B	1.0	10	18	463	think
219008	219318	B	0.99423	10	19	464	active
219334	219734	B	0.5182	10	20	465	inference
219782	219946	B	0.99505	10	21	466	would
219968	220540	B	0.99949	10	22	467	have
222510	222874	B	0.74	10	23	468	an
222912	223398	B	0.99745	10	24	469	edge
223494	223802	B	0.99996	10	25	470	because
223856	224082	B	0.96422	10	26	471	active
224086	224506	B	0.50772	10	27	472	inference
224538	224734	B	0.9993	10	28	473	is
224772	225070	B	0.99371	10	29	474	built
225140	225326	B	1.0	10	30	475	to
225348	225706	B	0.91905	10	31	476	represent
225738	226394	B	0.27656	10	32	477	normativity
226442	226654	B	1.0	10	33	478	and
226692	227546	B	0.94661	10	34	479	intentionality,
227658	227934	B	1.0	10	35	480	and
227972	228078	B	1.0	10	36	481	it
228084	228254	B	0.79466	10	37	482	is
228292	228494	B	0.9985	10	38	483	not
228532	228638	B	0.97	10	39	484	the
228644	228862	B	0.99995	10	40	485	case,
228916	229086	B	0.97	10	41	486	to
229108	229246	B	0.99995	10	42	487	my
229268	229594	B	0.96495	10	43	488	knowledge,
229642	229806	B	1.0	10	44	489	of
229828	230400	B	0.9844	10	45	490	other,
230770	231182	B	0.5235	10	46	491	like,
231236	231454	B	0.99931	10	47	492	either
231492	232154	B	0.95747	10	48	493	dynamicist
232202	232366	B	0.99998	10	49	494	or
232388	233470	B	0.66377	10	50	495	cognitiveist
234710	235406	B	0.96477	10	51	496	frameworks
235438	235586	B	0.99989	10	52	497	for
235608	236450	B	0.98911	10	53	498	modeling.
241430	241746	A	0.99989	11	1	499	Could
241768	242146	A	1.0	11	2	500	you
242248	242898	A	0.99946	11	3	501	maybe
243064	243742	A	0.47061	11	4	502	restate
243806	243986	A	1.0	11	5	503	and
244008	244098	A	1.0	11	6	504	go
244104	244226	A	0.99999	11	7	505	into
244248	244338	A	1.0	11	8	506	a
244344	244514	A	0.99886	11	9	507	little
244552	244754	A	1.0	11	10	508	more
244792	245380	A	0.99999	11	11	509	detail?
246010	246326	A	0.99994	11	12	510	Was
246348	246822	A	0.55	11	13	511	it
246956	247314	A	0.9	11	14	512	non
247362	248130	A	0.90117	11	15	513	representational
248210	248454	A	0.99992	11	16	514	or
248492	248914	A	0.99989	11	17	515	indirect
248962	249762	A	0.97138	11	18	516	specification
249826	250102	A	1.0	11	19	517	of
250156	250760	A	0.99817	11	20	518	what?
252650	253014	B	1.0	11	21	519	Of
253052	253640	B	1.0	11	22	520	the
254010	254626	B	0.99981	11	23	521	beliefs
254658	254758	B	1.0	11	24	522	of
254764	254886	B	1.0	11	25	523	the
254908	255480	B	0.99663	11	26	524	system.
256010	256374	A	0.99886	11	27	525	So
256412	256706	A	0.91744	11	28	526	what's
256738	256982	A	0.99882	11	29	527	being
257036	257534	A	0.99279	11	30	528	directly
257602	258246	A	0.99553	11	31	529	specified?
258358	258646	A	0.92104	11	32	530	What's
258678	259046	A	0.99992	11	33	531	directly
259078	259510	A	0.90526	11	34	532	specified?
259590	259786	A	0.51	12	1	533	And
259808	260042	A	0.90166	12	2	534	then
260096	260314	A	0.99967	12	3	535	what
260352	260554	A	0.99999	12	4	536	is
260592	260794	A	1.0	12	5	537	being
260832	261414	A	0.99699	12	6	538	indirectly
261462	262250	A	0.99936	12	7	539	specified?
263390	263754	B	0.99954	12	8	540	In
263792	264038	B	0.86519	12	9	541	active
264054	264726	B	0.93933	12	10	542	inference?
264838	265500	B	0.50509	12	11	543	Yeah,
266110	266426	B	0.99956	12	12	544	in
266448	266678	B	0.84397	12	13	545	active
266694	267094	B	0.85865	12	14	546	inference,
267142	267306	B	1.0	12	15	547	you
267328	267514	B	0.99962	12	16	548	have,
267552	267706	B	1.0	12	17	549	at
267728	267914	B	0.99997	12	18	550	least
267952	268106	B	0.99999	12	19	551	in
268128	268362	B	1.0	12	20	552	a
268416	269020	B	0.99929	12	21	553	sense,
270370	271322	B	0.84656	12	22	554	correspondence
271386	271806	B	1.0	12	23	555	between
271908	272522	B	0.68837	12	24	556	dynamical
272586	273530	B	0.72061	12	25	557	constraints
273690	274062	B	0.9958	12	26	558	like
274116	274574	B	0.99996	12	27	559	information
274692	275214	B	0.99598	12	28	560	over
275332	275662	B	0.53594	12	29	561	where
275716	275886	B	0.77	12	30	562	the
275908	276190	B	0.99955	12	31	563	system
276260	276734	B	0.9999	12	32	564	is
276852	277230	B	1.0	12	33	565	and
277300	277850	B	0.99993	12	34	566	belief
277930	278174	B	1.0	12	35	567	that
278212	278366	B	1.0	12	36	568	the
278388	278670	B	1.0	12	37	569	system
278740	279530	B	0.99688	12	38	570	holds
279690	280014	B	0.99999	12	39	571	that
280052	280350	B	0.99974	12	40	572	are
280420	280874	B	0.99477	12	41	573	akin
280922	281134	B	1.0	12	42	574	to
281172	281770	B	0.99977	12	43	575	norms
281850	282480	B	0.90021	12	44	576	or
283090	283766	B	0.63925	12	45	577	internal
283818	284130	B	1.0	12	46	578	states.
284200	284482	B	0.99932	12	47	579	So
284536	285054	B	0.81981	12	48	580	beliefs
285102	285314	B	0.83416	12	49	581	or
285352	286110	B	0.55239	12	50	582	intentions
286190	286820	B	0.69568	12	51	583	are
287990	288354	B	0.99999	12	52	584	things
288392	288546	B	0.99997	12	53	585	that
288568	288706	B	0.99967	12	54	586	are
288728	288866	B	0.9821	12	55	587	going
288888	289026	B	0.99743	12	56	588	on
289048	289522	B	0.99996	12	57	589	inside.
289656	289906	B	1.0	12	58	590	And
289928	290066	B	0.99	12	59	591	to
290088	290226	B	0.99996	12	60	592	my
290248	290574	B	0.99988	12	61	593	knowledge,
290622	290834	B	1.0	12	62	594	there
290872	291074	B	0.99999	12	63	595	is
291112	291410	B	0.99999	12	64	596	no
291480	292030	B	0.99549	12	65	597	framework
292110	292354	B	1.0	12	66	598	that
292392	292834	B	0.99969	12	67	599	makes
292952	293186	B	0.99	12	68	600	an
293208	294130	B	0.9844	12	69	601	explicit
294550	295118	B	0.9876	12	70	602	formal
295134	295546	B	0.6669	12	71	603	connection
295598	295814	B	0.99999	12	72	604	between
295852	296006	B	1.0	12	73	605	the
296028	296166	B	1.0	12	74	606	two.
296188	296386	B	0.95148	13	1	607	You'd
296418	296518	B	0.99998	13	2	608	have
296524	296994	B	0.88529	13	3	609	dynamic
297042	297826	B	0.95516	13	4	610	framework
298018	298806	B	0.99997	13	5	611	where
298988	299334	B	0.54	13	6	612	you
299372	299574	B	0.99688	13	7	613	have
299612	299862	B	0.99988	13	8	614	stuff
299916	300134	B	0.9997	13	9	615	that
300172	300760	B	0.99966	13	10	616	happens
301290	301702	B	1.0	13	11	617	and
301756	301926	B	1.0	13	12	618	there
301948	302134	B	0.99971	13	13	619	is
302172	302422	B	0.99999	13	14	620	no
302476	303122	B	0.99922	13	15	621	presentation
303186	303414	B	0.99697	13	16	622	or
303452	303906	B	0.98551	13	17	623	intentional
303938	304518	B	1.0	13	18	624	states.
304684	305014	B	1.0	13	19	625	And
305052	305206	B	1.0	13	20	626	you
305228	305414	B	0.99989	13	21	627	have
305452	305654	B	1.0	13	22	628	things
305692	306038	B	0.73624	13	23	629	like
306124	306610	B	0.72813	13	24	630	utility
306690	307122	B	0.99965	13	25	631	theory
307186	307366	B	1.0	13	26	632	where
307388	307526	B	1.0	13	27	633	you
307548	307734	B	0.99972	13	28	634	have
307772	308070	B	1.0	13	29	635	to
308140	308950	B	0.9778	13	30	636	specify
310330	311298	B	0.6998	13	31	637	preemptively
311394	311846	B	0.99999	13	32	638	what
311948	312358	B	0.99996	13	33	639	are
312444	312646	B	1.0	13	34	640	the
312668	313070	B	0.63592	13	35	641	intentional
313090	313322	B	1.0	13	36	642	states
313376	313498	B	1.0	13	37	643	of
313504	313626	B	1.0	13	38	644	the
313648	314220	B	0.99654	13	39	645	agents,
314910	315370	B	0.57882	13	40	646	which
315440	316060	B	0.99973	13	41	647	are
318510	318970	B	0.99997	13	42	648	not
319040	319274	B	0.99999	13	43	649	very
319312	319686	B	0.99958	13	44	650	relevant
319718	319866	B	0.81	13	45	651	to
319888	320730	B	0.74776	13	46	652	represent
321310	321626	B	1.0	13	47	653	the
321648	322098	B	0.40729	13	48	654	endogenous
